baseMean	log2FoldChange	lfcSE	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	newp	Treatment	OTU	tissue	day	comp
9.106160097778808	3.0922869696895385	2.541141876247583	0.002194011082019267	0.01862758428459495	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	1.9e-02	RPS	Otu00168	X	D21	RPS_vs_Control
34.48145573282597	1.792891988684134	0.9002181187416872	0.0010602304170672918	0.011161430879717611	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Catenibacterium	1.1e-02	RPS	Otu00178	X	D21	RPS_vs_Control
36.687299400027584	7.452884595815724	1.7429697202092411	9.333050280656043e-7	5.051513464405083e-5	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacteriaceae_unclassified	0.0e+00	RPS	Otu00276	X	D21	RPS_vs_Control
6.3388583604737	3.8607113831574225	0.9944429424595183	4.670896967041461e-6	2.0224983867289523e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_unclassified	0.0e+00	RPS	Otu00300	X	D21	RPS_vs_Control
7.804502701412275	3.1054238307854667	1.7154177963935102	0.0013355270997381457	0.013448447306665513	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.3e-02	RPS	Otu00301	X	D21	RPS_vs_Control
12.068029670700625	2.1319750015038914	1.3557078311009567	0.0019945494624998912	0.017601375929381366	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_unclassified	1.8e-02	RPS	Otu00325	X	D21	RPS_vs_Control
6.53169102750408	-1.9173570203106696	0.7938676848598967	5.634526328500265e-4	0.007860782440958428	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	8.0e-03	down_RPS	Otu00441	X	D21	RPS_vs_Control
7.233279753012258	5.330577497771048	1.7895769113069249	7.633671398724268e-5	0.0019443410092044753	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter	2.0e-03	RPS	Otu00460	X	D21	RPS_vs_Control
11.676811252646656	3.1743574246160184	1.4881117718782664	7.065891706423367e-4	0.008741517453946622	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	9.0e-03	RPS	Otu00519	X	D21	RPS_vs_Control
48.429818208637926	2.124565055181977	0.6531437498851416	3.5582254545465915e-5	0.0026064001454553782	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	3.0e-03	Acid	Otu00061	X	D21	Acid_vs_Control
53.74218096496131	3.2172423615283052	1.044397300773878	5.649488864611455e-5	0.0027588337288852608	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	3.0e-03	Acid	Otu00085	X	D21	Acid_vs_Control
28.975062146019425	-2.862160466973631	0.7965614705464905	1.0545539433091377e-5	0.0012705447522856545	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	1.0e-03	down_Acid	Otu00127	X	D21	Acid_vs_Control
19.96627913749061	2.9703498699713333	0.9446423990229111	4.987236367183186e-5	0.0027588337288852608	Bacteria	Cyanobacteria	Melainabacteria	Melainabacteria_unclassified	Melainabacteria_unclassified	Melainabacteria_unclassified	3.0e-03	Acid	Otu00185	X	D21	Acid_vs_Control
18.981299397700806	1.4595683466447267	0.7962337591467178	0.0013490684652767515	0.03952770603260882	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	4.0e-02	Acid	Otu00222	X	D21	Acid_vs_Control
3505.758162153242	0.739558288441161	0.47827289247018406	0.002238639551401136	0.029824455958989325	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	3.0e-02	RCS	Otu00001	X	D21	RCS_vs_Control
259.9073541723158	0.7046966638257128	1.0666959991555216	0.004289316457284554	0.04428719242146301	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	4.4e-02	RCS	Otu00011	X	D21	RCS_vs_Control
6.375259789776651	3.726899780830321	0.7710559304720765	5.76285334802391e-8	7.933528109112915e-6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella	0.0e+00	RCS	Otu00016	X	D21	RCS_vs_Control
91.37352476915707	0.793355496367107	0.47524718609692657	0.001893237536208753	0.028167510646047278	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	2.8e-02	RCS	Otu00041	X	D21	RCS_vs_Control
19.891905556228718	-1.4174967922528647	0.5451536954569584	2.7572100378793463e-4	0.0113872774564417	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	1.1e-02	down_RCS	Otu00096	X	D21	RCS_vs_Control
47.046569253855	2.052003216774504	0.8310567601031954	3.4099772130879655e-4	0.011736004908377748	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	1.2e-02	RCS	Otu00143	X	D21	RCS_vs_Control
98.1884304601543	5.005940442166523	0.9884623874046851	1.3521850850364737e-8	2.792262200600318e-6	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	0.0e+00	RCS	Otu00154	X	D21	RCS_vs_Control
48.18598055348538	1.9531932619366539	0.8551807393229436	5.334106551587657e-4	0.015735614327183588	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	1.6e-02	RCS	Otu00218	X	D21	RCS_vs_Control
18.981299397700806	1.5825559036480308	0.7614833649367857	8.657507780678402e-4	0.018817240120901673	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.9e-02	RCS	Otu00222	X	D21	RCS_vs_Control
50.40945021041163	2.8315291445365935	0.8194382931455687	1.7196244446742283e-5	9.03683308535961e-4	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	1.0e-03	RCS	Otu00239	X	D21	RCS_vs_Control
28.16721518966037	3.283906407180835	0.898225318693426	8.144189494296789e-6	8.408875652861434e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	1.0e-03	RCS	Otu00240	X	D21	RCS_vs_Control
1.5744446696479155	4.857568724632839	1.8162111365415876	1.2379767822657417e-4	0.00568093790084168	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	6.0e-03	RCS	Otu00278	X	D21	RCS_vs_Control
14.945145732980718	1.1510491368614788	1.0380100888741977	0.0032813602387428502	0.03872005081716563	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria_unclassified	Betaproteobacteria_unclassified	Betaproteobacteria_unclassified	3.9e-02	RCS	Otu00308	X	D21	RCS_vs_Control
6.4865045745486505	9.227350113051237	3.236384293699128	1.7504761424425393e-5	9.03683308535961e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.0e-03	RCS	Otu00310	X	D21	RCS_vs_Control
20.601164810899565	1.9973206059958222	1.9544186202082572	0.0027363583516230067	0.0347573550525273	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	3.5e-02	RCS	Otu00370	X	D21	RCS_vs_Control
5.4488443334052725	5.854973353397262	1.7746968956931568	1.1180710370204015e-5	9.03683308535961e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.0e-03	RCS	Otu00417	X	D21	RCS_vs_Control
6.53169102750408	1.3766857882824803	0.6300267431997081	6.895011132085095e-4	0.016750821162065554	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	1.7e-02	RCS	Otu00441	X	D21	RCS_vs_Control
3.6254969094939304	2.383459628095365	1.5492128363470457	0.0020396778736876155	0.028211339352323606	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	2.8e-02	RCS	Otu00464	X	D21	RCS_vs_Control
3.985865551348201	4.705214805779124	1.4130411047617197	1.358341661754031e-5	9.03683308535961e-4	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Mollicutes_RF9_fa	Mollicutes_RF9_ge	1.0e-03	RCS	Otu00466	X	D21	RCS_vs_Control
3.2160375317037775	3.9878088209315155	1.8199903478349566	6.408510635227791e-4	0.016541968077181734	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	1.7e-02	RCS	Otu00658	X	D21	RCS_vs_Control
882.7857879799697	1.214078043307126	0.45143382073051547	0.0012776319009516267	0.032707376664361645	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	3.3e-02	RPS	Otu00004	I	D21	RPS_vs_Control
212.34923940823953	-3.012986796827623	1.0517209398771608	1.7092401457926478e-4	0.006250935390327397	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	6.0e-03	down_RPS	Otu00021	I	D21	RPS_vs_Control
22.280945137244295	2.212506398924389	0.9164601108942555	9.528587768260498e-4	0.02710353854082986	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	2.7e-02	RPS	Otu00045	I	D21	RPS_vs_Control
23.022770850610478	-0.9095145935777937	1.0000480301488426	2.920597650796278e-5	0.0014953459972076944	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	1.0e-03	down_RPS	Otu00047	I	D21	RPS_vs_Control
35.06545740753828	6.904186402832097	1.9572550088887732	4.19812775016393e-7	8.13353930325631e-5	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00057	I	D21	RPS_vs_Control
30.531934281203654	-2.925510664936954	1.2451557822348238	7.37211485536906e-4	0.023590767537180993	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	2.4e-02	down_RPS	Otu00067	I	D21	RPS_vs_Control
14.135938549023997	9.132867960094758	3.519424411359784	7.284851940165487e-5	0.0031082034944706076	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	3.0e-03	RPS	Otu00083	I	D21	RPS_vs_Control
21.67206723103651	-1.788931140495115	0.7588164090310828	0.0015613741011753957	0.03560254618893379	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	3.6e-02	down_RPS	Otu00100	I	D21	RPS_vs_Control
20.94333776469418	6.005747111140242	1.4155689088992844	9.531491371003489e-7	8.13353930325631e-5	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00103	I	D21	RPS_vs_Control
22.1476982939378	-3.6822511575163563	0.9667673115493526	8.763564651669489e-6	5.608681377068473e-4	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	1.0e-03	down_RPS	Otu00122	I	D21	RPS_vs_Control
33.26178160443746	6.728353041437131	1.565392464234603	7.724386215446967e-7	8.13353930325631e-5	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	0.0e+00	RPS	Otu00124	I	D21	RPS_vs_Control
6.396884420607779	-2.7099949739776465	1.349570373865915	0.0022094721640158314	0.04350960569138868	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	4.4e-02	down_RPS	Otu00181	I	D21	RPS_vs_Control
354.08467029783844	1.3521484716724226	0.6738439653884235	0.0020214857066834864	0.045651885542602064	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	4.6e-02	Acid	Otu00002	I	D21	Acid_vs_Control
94.9584109394449	2.1537758212411853	0.8456620939510192	3.474750186975589e-4	0.013300700281168984	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	1.3e-02	Acid	Otu00005	I	D21	Acid_vs_Control
45.25512422078201	2.057883619681958	0.8651950993123937	5.420092008870823e-4	0.01632049927115548	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	1.6e-02	Acid	Otu00014	I	D21	Acid_vs_Control
24.29377902730618	7.5848862218908915	1.5548632424889288	2.3806505046014637e-4	0.01075260477911661	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	1.1e-02	Acid	Otu00046	I	D21	Acid_vs_Control
35.06545740753828	7.419670488734121	1.883115038042367	1.4472239768138523e-4	0.00784395395433108	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	8.0e-03	Acid	Otu00057	I	D21	Acid_vs_Control
20.94333776469418	4.475374937607821	1.458718968736673	5.317879462948109e-5	0.0048038177815297916	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	5.0e-03	Acid	Otu00103	I	D21	Acid_vs_Control
33.26178160443746	6.554715353693268	1.5254377554213663	5.242013996909244e-7	1.4205857931624051e-4	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	0.0e+00	Acid	Otu00124	I	D21	Acid_vs_Control
78.13187659414176	2.83587467823656	3.0332911105036735	1.455594542959598e-6	1.9723306057102554e-4	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	0.0e+00	Acid	Otu00199	I	D21	Acid_vs_Control
17.753171344322784	3.8009579191441447	2.318302349952474	9.858349368323123e-4	0.026716126788155665	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	2.7e-02	Acid	Otu00206	I	D21	Acid_vs_Control
3.305781025317278	3.6543565143305954	2.157871402322892	0.0018531830751164044	0.045651885542602064	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	uncultured	4.6e-02	Acid	Otu00525	I	D21	Acid_vs_Control
